I (7901) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 637 -1.553699 -26094
I (7911) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 638 -1.443277 -24003
I (7921) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 639 -1.443277 -24003
I (7931) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 640 -1.322137 -21710
I (7941) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 641 -1.322137 -21710
I (7961) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 642 -1.189805 -19205
I (7971) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 643 -1.189805 -19205
I (7981) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 644 -1.052113 -16599
I (7991) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 645 -1.052113 -16599
I (8001) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 646 -0.909814 -13905
I (8011) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 647 -0.909814 -13905
I (8031) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 648 -0.763821 -11142
I (8041) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 649 -0.763821 -11142
I (8051) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 650 -0.617494 -8372
I (8061) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 651 -0.617494 -8372
I (8071) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 652 -0.469480 -5570
I (8081) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 653 -0.469480 -5570
I (8101) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 654 -0.326663 -2867
I (8111) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 655 -0.326663 -2867
I (8121) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 656 -0.188029 -242
I (8131) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 657 -0.188029 -242
I (8141) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 658 -0.057051 2237
I (8151) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 659 -0.057051 2237
I (8161) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 660 0.067069 4586
I (8181) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 661 0.067069 4586
I (8191) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 662 0.181729 6757
I (8201) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 663 0.181729 6757
I (8211) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 664 0.284917 8710
I (8221) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 665 0.284917 8710
I (8231) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 666 0.376746 10448
I (8251) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 667 0.376746 10448
I (8261) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 668 0.454270 11916
I (8271) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 669 0.454270 11916
I (8281) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 670 0.520103 13162
I (8291) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 671 0.520103 13162
I (8301) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 672 0.570305 14112
I (8311) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 673 0.570305 14112
I (8331) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 674 0.608355 14832
I (8341) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 675 0.608355 14832
I (8351) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 676 0.631740 15275
I (8361) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 677 0.631740 15275
I (8371) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 678 0.642615 15481
I (8381) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 679 0.642615 15481
I (8401) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 680 0.639648 15425
I (8411) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 681 0.639648 15425
I (8421) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 682 0.624529 15139
I (8431) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 683 0.624529 15139
I (8441) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 684 0.599190 14659
I (8451) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 685 0.599190 14659
I (8461) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 686 0.560227 13921
I (8481) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 687 0.560227 13921
I (8491) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 688 0.515951 13083
I (8501) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 689 0.515951 13083
I (8511) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 690 0.462429 12070
I (8521) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 691 0.462429 12070
I (8531) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 692 0.403188 10949
I (8551) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 693 0.403188 10949
I (8561) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 694 0.339781 9749
I (8571) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 695 0.339781 9749
I (8581) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 696 0.275864 8539
I (8591) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 697 0.275864 8539
I (8601) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 698 0.211222 7315
I (8611) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 699 0.211222 7315
I (8631) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 700 0.146671 6093
I (8641) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 701 0.146671 6093
I (8651) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 702 0.084817 4922
I (8661) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 703 0.084817 4922
I (8671) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 704 0.027278 3833
I (8681) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 705 0.027278 3833
I (8691) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 706 -0.023629 2869
I (8711) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 707 -0.023629 2869
I (8721) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 708 -0.070246 1987
I (8731) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 709 -0.070246 1987
I (8741) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 710 -0.105271 1324
I (8751) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 711 -0.105271 1324
I (8761) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 712 -0.132068 817
I (8781) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 713 -0.132068 817
I (8791) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 714 -0.147729 520
I (8801) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 715 -0.147729 520
I (8811) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 716 -0.152326 433
I (8821) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 717 -0.152326 433
I (8831) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 718 -0.143948 592
I (8841) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 719 -0.143948 592
I (8861) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 720 -0.123558 978
I (8871) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 721 -0.123558 978
I (8881) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 722 -0.091517 1584
I (8891) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 723 -0.091517 1584
I (8901) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 724 -0.047467 2418
I (8911) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 725 -0.047467 2418
I (8921) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 726 0.008850 3484
I (8941) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 727 0.008850 3484
I (8951) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 728 0.075972 4755
I (8961) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 729 0.075972 4755
I (8971) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 730 0.152750 6208
I (8981) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 731 0.152750 6208
I (8991) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 732 0.239000 7841
I (9001) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 733 0.239000 7841
I (9021) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 734 0.332876 9618
I (9031) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 735 0.332876 9618
I (9041) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 736 0.434970 11550
I (9051) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 737 0.434970 11550
I (9061) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 738 0.540394 13546
I (9071) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 739 0.540394 13546
I (9091) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 740 0.649180 15605
I (9101) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 741 0.649180 15605
I (9111) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 742 0.759209 17688
I (9121) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 743 0.759209 17688
I (9131) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 744 0.870952 19803
I (9141) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 745 0.870952 19803
I (9151) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 746 0.978541 21840
I (9171) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 747 0.978541 21840
I (9181) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 748 1.081998 23798
I (9191) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 749 1.081998 23798
I (9201) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 750 1.179052 25635
I (9211) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 751 1.179052 25635
I (9221) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 752 1.269132 27340
I (9241) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 753 1.269132 27340
I (9251) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 754 1.348752 28848
I (9261) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 755 1.348752 28848
I (9271) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 756 1.417121 30142
I (9281) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 757 1.417121 30142
I (9291) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 758 1.475395 31245
I (9301) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 759 1.475395 31245
I (9321) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 760 1.516903 32031
I (9331) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 761 1.516903 32031
I (9341) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 762 1.545633 32574
I (9351) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 763 1.545633 32574
I (9361) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 764 1.555672 32764
I (9371) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 765 1.555672 32764
I (9391) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 766 1.549641 32650
I (9401) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 767 1.549641 32650
I (9411) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 768 1.526349 32209
I (9421) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 769 1.526349 32209
I (9431) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 770 1.485557 31437
I (9441) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 771 1.485557 31437
I (9451) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 772 1.426391 30317
I (9471) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 773 1.426391 30317
I (9481) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 774 1.350852 28887
I (9491) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 775 1.350852 28887
I (9501) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 776 1.258593 27141
I (9511) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 777 1.258593 27141
I (9521) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 778 1.149425 25074
I (9541) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 779 1.149425 25074
I (9551) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 780 1.026088 22740
I (9561) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 781 1.026088 22740
I (9571) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 782 0.887956 20125
I (9581) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 783 0.887956 20125
I (9591) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 784 0.737977 17286
I (9601) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 785 0.737977 17286
I (9621) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 786 0.576626 14232
I (9631) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 787 0.576626 14232
I (9641) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 788 0.407321 11027
I (9651) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 789 0.407321 11027
I (9661) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 790 0.231000 7689
I (9671) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 791 0.231000 7689
I (9691) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 792 0.048724 4239
I (9701) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 793 0.048724 4239
I (9711) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 794 -0.135466 752
I (9721) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 795 -0.135466 752
I (9731) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 796 -0.320380 -2748
I (9741) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 797 -0.320380 -2748
I (9751) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 798 -0.503836 -6220
I (9771) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 799 -0.503836 -6220
I (9781) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 800 -0.686430 -9677
I (9791) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 801 -0.686430 -9677
I (9801) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 802 -0.859524 -12953
I (9811) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 803 -0.859524 -12953
I (9821) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 804 -1.026478 -16114
I (9841) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 805 -1.026478 -16114
I (9851) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 806 -1.183520 -19086
I (9861) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 807 -1.183520 -19086
I (9871) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 808 -1.328783 -21836
I (9881) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 809 -1.328783 -21836
I (9891) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 810 -1.460621 -24332
I (9911) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 811 -1.460621 -24332
I (9921) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 812 -1.576185 -26519
I (9931) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 813 -1.576185 -26519
I (9941) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 814 -1.676960 -28427
I (9951) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 815 -1.676960 -28427
I (9971) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 816 -1.759850 -29996
I (9981) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 817 -1.759850 -29996
I (9991) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 818 -1.825024 -31230
I (10001) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 819 -1.825024 -31230
I (10011) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 820 -1.870971 -32099
I (10021) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 821 -1.870971 -32099
I (10041) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 822 -1.898349 -32618
I (10051) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 823 -1.898349 -32618
I (10061) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 824 -1.905804 -32759
I (10071) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 825 -1.905804 -32759
I (10081) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 826 -1.895091 -32556
I (10091) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 827 -1.895091 -32556
I (10111) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 828 -1.864928 -31985
I (10121) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 829 -1.864928 -31985
I (10131) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 830 -1.817101 -31080
I (10141) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 831 -1.817101 -31080
I (10151) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 832 -1.752773 -29862
I (10171) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 833 -1.752773 -29862
I (10181) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 834 -1.672426 -28341
I (10191) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 835 -1.672426 -28341
I (10201) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 836 -1.576195 -26519
I (10211) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 837 -1.576195 -26519
I (10221) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 838 -1.468439 -24480
I (10241) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 839 -1.468439 -24480
I (10251) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 840 -1.349451 -22227
I (10261) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 841 -1.349451 -22227
I (10271) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 842 -1.221028 -19796
I (10281) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 843 -1.221028 -19796
I (10301) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 844 -1.084832 -17218
I (10311) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 845 -1.084832 -17218
I (10321) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 846 -0.943241 -14538
I (10331) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 847 -0.943241 -14538
I (10341) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 848 -0.798095 -11791
I (10431) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 849 -0.798095 -11791
I (10441) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 850 -0.649123 -8971
I (10461) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 851 -0.649123 -8971
I (10471) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 852 -0.503403 -6212
I (10481) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 853 -0.503403 -6212
I (10491) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 854 -0.359221 -3483
I (10501) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 855 -0.359221 -3483
I (10511) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 856 -0.218835 -826
I (10531) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 857 -0.218835 -826
I (10541) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 858 -0.085152 1705
I (10551) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 859 -0.085152 1705
I (10561) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 860 0.040197 4078
I (10571) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 861 0.040197 4078
I (10581) main:sumWaves: min_sample=-1.906246, max_sample=1.555808, range=3.462053, scale=9464.614258, 862 0.156300 6275
